sigma_a;sigma_re;epsilon_a;epsilon_re
37.07720305781046;37.07720305781046;0.00017655902255006245;0.00017655902255006245
45.896789050486035;96.23860275520494;0.00021855992439908363;0.00045880625166307246
56.75243106251671;109.60508941754635;0.0002702652625476769;0.0005231836127859646
115.10861502217293;188.1720006452182;0.0005498754961631658;0.0009421187665087991
188.12420221182003;258.9005883012997;0.0009418132088803327;0.0016193984646093646
196.6475813025668;270.4756546498081;0.0009982039802581076;0.0018053800754802623
207.7876389187635;270.0174170102599;0.0010786798184381492;0.0017973821283726868
258.93897725405145;317.1669163715861;0.0016199635276951114;0.003006181339347866
289.8643543338654;344.8748884343351;0.0022011705768741788;0.004256727490859668
301.8311922570591;359.25644019413903;0.0025122704225133555;0.005143711827743135
314.3572439778321;362.74329452449854;0.0029066467728030465;0.005388647638894954
325.1480834764221;374.868076507432;0.003313740733587682;0.006343659106530251
326.908514179963;372.2260271275592;0.0033868321645082996;0.006121118071652926
330.4345042545702;378.88031593533015;0.00353930881951662;0.006698066356053374
337.96670296527;380.70632973831584;0.003893904539962058;0.006866165176737838
351.0042556682964;395.69407935052334;0.004611726950489009;0.008421122961489462
372.5457076043762;410.98121504216573;0.006147599281328394;0.010373310813681388
381.3130659202391;420.09567910823216;0.006922987227473495;0.01174198837647472
385.3978619399466;423.36474796042006;0.007318433606355751;0.01227420661783972
395.6573707120819;432.79839672811045;0.00841690637670388;0.013942596516492108
397.66073106330197;434.14546635233495;0.008650155626041926;0.014197737311288462
406.8993363539721;442.008268503929;0.009812044946204336;0.015777108926629518
412.34083447235355;446.4965696251372;0.010567153344940388;0.016751089972037822
412.5588567074924;446.8665461808559;0.01059856438243919;0.01683383179475381
413.1551661588044;447.15145426093613;0.010684942205530061;0.016897808310284448
434.9770644772524;465.9449289919636;0.014357444030682273;0.021651633727740052
442.7571923665835;472.0895958826867;0.015935857910126052;0.023454532519051143
452.49472111729017;482.0963853857994;0.0181403503762797;0.026684942640721823
464.10944605015305;490.2927813910952;0.021138213018568146;0.029625082978868317
