S_r;S_0;n_i
5.28782820699999;0.0;1.0
7.033313856999996;159.0762422815;1.0
12.248054311000033;146.037183214;1.0
45.158774327;175.00479616725;1.0
63.30106870399999;163.3576667658;1.0
65.20538246000001;172.10479900433333;1.0
90.357691701;169.30974078842857;0.5
97.327941546;180.181364836875;0.5
99.856397036;187.27617750666664;1.0
129.416262429;200.95830466809997;0.5
141.94856994800003;188.7123733673636;1.0
159.826498559;215.68013048158332;0.5
170.59077490099997;202.6629976338;0.5
201.383335403;220.87184879774284;0.5
207.32829996100003;208.88200551338;0.5
226.665700694;227.17902285960622;0.5
257.844388761;215.95360692372938;0.5
259.21411678600003;224.66740757407774;1.0
270.3523074168;218.82111779881046;1.0
304.46940327050004;227.29978298806995;0.5
310.7503376778;219.0473233303857;1.0
334.3962914073;227.2125535022318;1.0
355.66061490149997;221.15687941227387;1.0
368.90892117789997;226.91397122334584;1.0
411.12951046859996;221.39640339286;1.0
417.99772858150004;228.71122808951924;0.5
426.08063314130004;222.31159855303704;0.5
446.07239837799995;230.88716950082144;0.5
460.61008352069996;224.64283401741724;1.0
475.97850678829997;231.11175160550331;0.5
