sigma_r;sigma_p;sigma_0
1.5394006133006035;0.7697003066503018;0.0
2.0153082671222067;319.11002836893203;318.1023742353709
4.423014599502156;307.77125183625486;305.5597445365038
4.845276961922949;340.70176023207955;338.27912175111805
13.892066654305605;343.39848344786293;336.4524501207101
15.019002604662457;354.09756903106813;346.5880677287369
21.617732353941314;350.7956108369556;339.98674465998494
32.197005836412785;353.3328381036838;337.2343351854774
36.65685466071234;353.6461812130251;335.3177538826689
53.181818009153154;357.07324890139836;330.48233989682177
57.61725378988437;354.46674663476574;325.6581197398236
59.80644647069175;358.19331173547897;328.2900885001331
63.476146886097865;359.0629806784956;327.32490723544663
69.39684022971895;365.39531257386824;330.6968924590088
82.42675091879069;355.06826487525336;313.854889415858
99.99455504316578;365.4139077794454;315.41663025786255
107.14323104128852;355.92315204391514;302.35153652327085
127.90665080937558;362.3113534388496;298.3580280341618
155.7318798413782;355.06079604512286;277.1948561244337
182.52541800048775;362.24990497421186;270.98719597396797
188.40108563458327;355.3694763476885;261.1689335303968
202.52429200146958;364.69360843892974;263.43146243819496
234.23405919114686;359.8076560985878;242.69062650301439
260.84580949196277;355.9703068172402;225.54740207125883
340.66182073549817;358.29351288164486;187.96260251389577
360.1569521332234;365.74612117490636;185.66764510829466
444.6209709692349;369.2127703742715;146.90228488965403
452.49411954052255;366.8011644716014;140.55410470134012
478.67006440371676;364.89019540902467;125.55516320716629
504.31041219056505;370.59647266538036;118.44126657009784
525.6444392820106;375.45101792809436;112.62879828708907
552.9178188924415;383.3381917378832;106.87928229166249
711.1720527294186;423.13868856614397;67.55266220143466
712.6366090652566;425.30910195130417;68.99079741867587
722.4908777893912;426.13522075354774;64.88978185885213
733.1440441309871;427.63269771610976;61.06067565061619
739.5061227429538;427.1162352630613;57.36317389158438
751.523774415039;432.7442497182901;56.9823625107706
752.9669299400479;433.0419749825651;56.55851001254115
767.5057779440592;439.3344656190937;55.58157664706408
773.2308234548889;438.95905710164396;52.343645374199525
785.6915869772199;444.4038565266061;51.558063037996135
804.8140444355332;451.79178385346245;49.38476163569584
815.6641496249117;456.3094471745366;48.47737236208076
